id_1,id_2
2510,2571
2510,2584
2510,4740
2510,5417
2510,2671
2510,6104
2510,2718
2510,1032
2510,1060
2510,2755
2510,2776
2510,2789
2510,2806
2510,2808
2510,2811
9927,9949
3616,3088
3616,3673
3764,791
3764,3870
3764,916
9928,10014
9928,10063
9928,1582
502,515
502,3303
502,572
502,593
502,3351
3077,3109
3077,3110
3077,3157
3077,3214
3077,3264
3077,3266
6148,6204
6148,6222
681,742
681,786
681,787
681,2584
681,3875
681,867
681,926
681,2688
681,992
681,3327
681,1154
3398,2515
3398,3414
3398,2766
2035,2044
2035,2131
682,816
682,1110
682,1156
4865,4964
4865,4966
9929,9941
9929,9968
9929,10042
9929,10093
6833,885
6833,6961
6833,10093
683,690
683,741
683,862
683,885
683,915
6648,6652
6648,1258
6648,6662
6648,6663
6648,6163
6648,6677
6648,6680
6648,6686
6648,6689
6648,6712
6648,1425
6648,6721
6648,6742
6648,1525
6648,1048
6648,1117
6648,6794
6648,6796
6648,6802
9071,9166
9071,9259
9071,9304
9071,9322
9071,9326
9071,9346
9071,9358
7221,3790
7221,3807
7221,3911
7221,3921
7221,3971
7221,4061
7221,6008
2511,2564
2511,2590
2511,2665
2511,2674
4153,4314
4153,4328
5313,5934
5313,5516
1238,1260
30,132
30,208
30,258
30,604
2192,2197
2192,2239
2192,2388
2192,2455
1239,1279
1239,5478
1239,1609
1239,1686
8024,7026
8024,8075
8024,8144
8024,8164
8024,8171
8024,8342
3399,3417
3399,955
3399,1095
8640,8653
8640,8684
8640,8715
8640,8790
3078,3121
3078,3161
8641,8784
8641,8831
8641,8867
8641,8905
8641,8909
8641,8947
8641,8998
1240,1445
1240,1512
1240,1581
1240,1602
7531,7545
7531,7729
1698,1290
1698,1742
1698,1749
1698,1776
1698,1819
1698,611
1698,1879
3499,3507
3499,3534
3499,3572
3499,3600
6149,6160
6149,6176
4658,6048
4658,6054
4658,2525
4658,6062
4658,6067
4658,4710
4658,4727
4658,4743
4658,4756
4658,4770
4658,6107
4658,6108
4658,4782
4658,6116
4658,6117
4658,6138
4658,6139
4658,4846
3354,3377
3354,3381
3354,3391
4154,4225
4154,4294
5537,5647
2193,2439
4155,4583
4155,4599
31,83
31,543
31,144
31,227
31,368
31,408
2194,2452
6048,4665
6048,6137
6048,6139
3079,3138
3079,3194
3079,3240
3765,3808
3765,3815
3765,5864
3765,3950
3765,4086
7258,7272
7258,7296
7258,7329
5538,5552
5538,5634
5538,5640
6538,6541
6538,6588
6538,6605
6834,7002
4659,4691
4659,4760
4659,4768
4659,4776
4659,4847
1699,1732
1699,5891
1699,1832
8642,8802
5747,5852
5747,5859
5747,5902
5747,5959
5747,5960
5747,5968
5747,1608
5314,5367
5314,5372
5314,5178
5314,5435
5314,5480
5314,5254
5314,3337
5314,3340
3080,3104
3080,3111
32,66
32,534
32,282
32,347
32,639
1241,1341
1241,1429
1241,1542
1241,1601
6835,6868
6835,6982
6835,6991
7014,7113
7014,7128
7014,7138
2926,2938
2926,2983
2926,2986
2926,3003
2926,3025
8643,8742
8643,8945
8643,8972
6649,8511
6649,8513
6649,8526
6649,4694
6649,8531
6649,8536
6649,6684
6649,6706
6649,6732
6649,6734
6649,6735
6649,8592
6649,6761
6649,6779
6649,8604
6649,8611
6649,6793
6649,4845
6649,8620
6649,6812
6649,6813
6649,6814
9425,9583
9425,9745
9425,1563
3355,3375
3355,3377
3355,3381
3355,3391
9426,9540
9426,1420
9426,9873
9426,1674
7259,7299
7259,7324
2195,2441
2195,2470
6249,6281
4660,6669
4660,775
4660,4701
4660,6689
4660,8546
4660,4721
4660,8564
4660,4742
4660,5947
4660,4804
4660,6786
4660,2777
1242,1324
1242,895
1242,1443
1242,1571
1242,5981
1242,1605
1242,1625
1242,1638
1242,6014
1242,1656
1242,1684
9427,9446
9427,9831
3500,1716
3500,3526
3500,1751
3500,1803
3500,1807
3500,3595
3500,3601
3766,5771
3766,3850
3766,3954
3766,4053
3766,4068
6049,6061
6049,6102
6049,6106
6049,6120
5748,5751
5748,5831
5748,5839
3081,3144
3081,3162
3081,3234
3081,3236
5315,5379
5315,5518
7015,6368
7015,7652
4156,4246
4156,4304
4156,4492
2036,2038
2036,2058
2036,2073
2036,2078
9072,9171
9072,9373
7532,9271
7532,7682
8644,8713
684,707
684,928
9428,9536
9428,9579
7533,7600
1243,1297
1243,1568
1243,1573
4661,734
5749,5856
5749,5913
5749,6041
3082,3226
3082,3242
3082,3265
7534,7022
7534,7057
7534,7192
7534,7200
7534,7210
3767,5772
3767,3786
3767,5810
3767,5966
2037,2058
2037,150
33,81
33,2304
33,2337
9429,9521
9429,9598
9429,9858
9429,9899
5750,5753
5750,5768
5750,5769
5750,5790
5750,5870
5750,5883
5750,5894
5750,5904
5750,5914
9073,9260
9073,9309
9073,9352
9073,7499
5751,5831
5751,5835
5751,5839
5751,5846
1244,1293
1244,1430
1244,1461
1244,1585
2196,2293
2038,2073
7362,7402
7362,7430
7362,1199
7016,7057
7016,7166
7016,7174
7016,7196
7016,7200
9430,9676
9430,9745
9430,9909
7017,7786
7017,7066
7763,7768
7763,7809
7763,7942
7763,7948
6250,6420
6250,6427
685,1075
2197,2200
2197,2239
2197,2244
2197,2287
2197,2352
2197,2363
2197,2375
2197,2388
2197,2390
2197,2455
2197,2466
7018,7114
7018,7139
7018,7149
7018,7156
7018,7208
7018,7216
1901,1914
3083,758
4157,4563
1700,879
1700,1821
1700,1861
1700,1862
2512,2636
2512,2670
2512,2682
4158,4313
8645,9043
7019,7047
7019,7180
2198,2439
2198,9861
3617,9089
3617,9228
3617,3718
3617,7499
3618,3626
3618,3633
3618,3673
3618,3686
3618,3707
34,79
34,282
34,617
3400,3465
3400,3475
3400,5277
3401,3433
3401,3449
7535,7114
2927,2931
2927,2978
4662,4732
5042,5091
5042,5401
5042,5288
4663,4822
5752,3783
5752,3833
5752,5929
1245,1247
1245,1255
1245,725
1245,1309
1245,1310
1245,1350
1245,1373
1245,1392
1245,1594
1245,1682
1245,1208
1246,885
1246,1095
3768,7224
3768,8546
3768,3883
3768,6110
1902,1930
1902,1953
1903,1906
1903,1908
1903,1922
1903,1951
1903,1965
1903,1970
1903,1995
5043,5076
5043,5080
5043,5114
5043,5147
5043,5217
5043,5218
5043,5265
5043,5276
7020,7582
7020,7127
7020,7146
7020,7669
7020,7673
7020,7160
7020,7193
6650,8560
2199,2472
6251,6312
6251,6355
6251,6454
6251,6481
8356,8428
8356,8478
8356,8482
2513,2607
2513,2711
2513,2807
35,95
35,181
35,453
9431,9740
2928,2938
2928,3019
6837,6872
4159,4482
4159,4491
9074,9535
9074,9273
6050,4726
6050,6090
6050,6092
6050,4824
6050,6133
5753,5769
5753,5904
5753,5992
5753,5283
8357,8376
8357,8397
36,106
36,182
36,245
36,252
36,267
36,279
36,285
36,324
36,425
36,489
5539,5595
5539,5605
5539,5616
5539,5692
5539,5697
5539,5707
5539,5711
1247,1682
9432,9563
9432,9615
9432,1563
9432,9397
4664,4700
4664,8569
4664,4765
4664,8584
9075,9252
9075,9281
9075,9282
1248,1359
1248,9658
9076,9124
7764,7911
7764,7986
9433,9662
9433,9903
686,1170
3356,2049
3356,3377
3356,3381
2831,2872
2514,738
2514,796
2514,2688
1249,1277
1249,1336
1249,1382
1249,1519
1249,1536
1249,1564
1249,1619
1249,1622
1249,1641
2929,8038
2929,3016
2929,3067
6252,2001
6252,6376
6252,6439
6252,6440
6252,6505
37,136
37,282
37,631
5044,506
5044,510
5044,5156
5044,5168
5044,5421
6051,6055
6838,6919
6838,2994
5754,5320
5754,5799
5754,5879
5754,5983
5754,6036
4665,2525
4665,1723
4665,4782
4665,4792
4665,4794
4665,6137
3769,3784
7536,7540
7536,7623
687,961
687,1159
8025,8156
5045,3323
5540,5584
5540,5588
5540,2988
5540,5690
5316,3894
5316,328
5316,5462
5316,5488
8646,8647
8646,8696
8646,8861
3084,3162
3084,3274
2200,2244
2200,2363
38,2549
38,2550
38,88
38,130
38,2588
38,152
38,185
38,2637
38,2646
38,214
38,215
38,344
38,386
38,2779
38,2819
38,484
4666,737
4666,4730
4666,4792
5755,5795
5755,5878
5755,5951
5755,5979
2201,2346
2201,2380
2201,2434
2201,2484
5756,5764
5756,5783
5756,5833
5756,5850
5756,5948
5756,5955
688,740
688,1013
6052,6061
6052,6111
6052,6121
6052,1981
3501,3539
3501,3542
3501,3549
4667,6539
4667,4675
4667,6606
6651,6679
6651,6727
6651,6739
6651,6751
6651,6788
8647,8803
8647,8961
8647,8996
3770,3895
3770,3937
3770,4114
4866,4899
4866,4915
4866,4979
4866,4984
4866,5003
4866,5016
7363,7382
7363,7383
7363,7408
7363,7424
4867,4904
4867,4910
4867,4941
4867,4966
4867,4982
4867,4991
4867,5022
2832,2842
2832,2580
2832,2597
2832,2601
2832,2854
2832,2624
2832,2903
2832,6134
2832,2916
2930,3021
2930,3036
5046,5072
5046,5180
5046,5275
3085,3162
3085,3164
3085,3273
1701,42
1701,1711
1701,1830
1701,632
1250,5452
1250,1641
1702,3506
1702,1703
1702,1705
1702,1710
1702,3508
1702,4680
1702,1718
1702,3510
1702,3806
1702,3515
1702,3518
1702,1736
1702,3523
1702,3531
1702,1750
1702,1754
1702,3538
1702,3542
1702,1779
1702,5410
1702,3558
1702,3559
1702,3564
1702,1482
1702,1812
1702,3568
1702,3569
1702,3574
1702,3576
1702,3577
1702,3580
1702,1833
1702,1838
1702,3584
1702,1843
1702,2024
1702,1853
1702,1856
1702,5490
1702,1863
1702,1883
1702,1887
1702,3607
1702,3609
6150,6153
6150,6219
4160,4294
4160,4326
4160,4414
3619,3647
3619,3712
3619,3724
4868,4967
4868,5014
8358,8443
8358,8449
8358,8479
8358,8502
9434,9480
5757,5861
5757,6037
3086,3100
3086,3164
3086,3192
39,146
3620,9080
3620,9093
3620,9106
3620,9109
3620,9132
3620,9177
3620,9220
3620,9242
3620,9248
3620,9328
3620,9341
3620,7966
3620,3723
3620,9388
3620,9402
8359,8400
8359,8440
3502,1731
3502,5135
3502,5205
3502,5287
6652,6662
6652,6669
6652,6689
6652,815
6652,6692
6652,6695
6652,6699
6652,991
6652,6747
6652,1048
6652,4040
6652,6787
6652,6794
6652,6796
8026,8029
8026,2955
8026,8085
8026,2966
503,342
3771,3874
3771,3927
3771,4023
3087,3164
5047,5056
5047,5093
5047,5200
5047,5285
1904,1957
1904,1966
3772,3788
3772,3817
3772,3839
3772,3908
3772,3985
3772,4051
3772,4053
3772,4073
3772,4083
3772,6026
2515,2561
2515,3414
2515,2577
2515,2594
2515,3426
2515,2609
2515,2653
2515,2709
2515,2716
2515,2724
2515,2739
2515,2766
2515,2781
2515,2788
2202,2239
2202,2244
8648,8671
8648,8683
8648,8795
8648,8847
8648,8957
8648,8969
8648,8994
8648,9032
3503,3555
5317,5349
5317,4029
5317,4091
2931,2933
2931,2984
2931,2991
2931,3053
2931,3060
1905,4684
1905,1920
1905,6683
1905,1930
5758,3894
5758,5891
5758,5495
5758,3351
1251,1295
1251,3649
1251,1617
6151,6166
6151,6186
6151,6221
6151,6236
7765,7390
7765,7414
7765,7424
7765,7894
7765,7920
7765,7969
6839,6866
6839,6911
6839,6950
4161,4243
4161,4375
4161,4561
8511,4676
8511,4685
8511,4702
8511,4759
8511,8600
8511,8621
9435,9486
9435,9542
9435,9551
9435,9798
9435,9873
9435,9911
8360,8437
8360,8456
8360,8458
8360,8463
8360,8465
8360,8470
7766,7831
7766,9233
7766,7439
7766,7966
8027,8029
8027,8064
8027,8090
8027,8097
8027,8153
8027,8206
5541,5568
5541,5607
1906,1908
1906,1951
1906,1974
1906,1984
5759,5803
5759,5840
5759,3855
5759,3873
5759,4050
5048,5080
5048,3859
5048,5247
5048,5249
5318,5455
5318,4006
5318,4080
3088,3162
3088,3210
3088,3691
4162,4342
4162,4434
4162,4486
4162,4613
4162,4628
4162,4633
8512,8582
8512,4816
6152,6191
6152,6196
7537,7625
7537,7677
2833,50
2833,79
2833,580
2833,239
2203,2459
9930,9932
2204,2378
1252,726
1252,1295
1252,1367
1252,9575
1252,1398
1252,1448
1252,1462
1252,1556
1252,9793
1252,9857
1252,1647
4163,4341
1253,1302
1253,1442
1253,1652
1253,1664
9077,9115
9077,9258
7260,7314
7260,7328
7260,6490
7260,6491
4164,4188
4164,4232
4164,4255
4164,4394
4164,4442
4164,4486
4164,4613
4164,4628
5319,5107
5319,3866
5319,3300
5319,5137
5319,5394
5319,5401
5319,5166
5319,6586
5319,5200
5319,5454
5319,5226
5319,5478
5319,5261
5319,5284
5319,5520
8513,4769
8513,8620
8649,8780
8649,8861
7767,7768
7767,7776
7767,7809
7767,7822
7767,7847
7767,7854
7767,7876
7767,7942
2001,6439
2001,1685
9436,9483
9436,9491
9436,9504
9436,9572
9436,9657
9436,1477
9436,9741
9436,9744
9436,9866
689,722
689,1177
3773,3862
3773,3962
3773,3989
3773,3998
4869,4950
9931,9964
9931,9968
9931,10029
9931,10066
6053,6054
6053,2614
6053,6103
8028,8071
8028,8238
5760,5776
5760,5799
5760,5805
5760,5809
5760,5816
5760,5836
5760,5855
5760,5865
5760,5934
5760,5973
5760,5983
5760,5996
5760,6042
4165,4275
4165,4286
4165,4313
4165,4428
4165,4579
7021,7060
7021,7063
7021,7067
7021,7081
7021,7088
7021,7638
7021,7126
7021,7131
7021,7140
7021,7151
7021,6435
7021,7190
7021,7725
7021,7206
7021,7209
7021,7735
2834,2861
2834,2875
3774,3785
3774,5351
3774,3991
3774,4040
3504,1716
3504,3533
3504,3539
3504,1769
3504,3549
3504,3558
3504,3584
7768,7795
7768,7809
7768,7821
7768,7822
7768,7847
7768,7854
7768,7872
7768,7889
7768,7936
7768,7942
7768,7948
7768,7989
9437,9441
9437,9585
9437,9626
9437,9627
9437,9659
9437,9773
3775,720
3775,3864
3775,3917
3775,3920
3775,4008
3775,4028
3775,4048
7538,7623
7538,7646
5320,5052
5320,5345
5320,5354
5320,5092
5320,5879
5320,5975
5320,5475
5320,5982
5320,5994
5320,5505
504,79
504,534
504,160
504,239
3505,3509
3505,3555
3505,3598
3505,3608
1254,1260
1254,1371
2039,2042
2039,2053
2039,2099
2039,2149
6054,6058
6054,6062
6054,6064
6054,4710
6054,6092
6054,4756
6054,6103
6054,6113
6054,6114
6054,6116
6054,6123
6054,4819
6054,6131
6054,6138
6054,6139
2932,3021
5049,5101
5049,5208
5049,5287
8514,8581
8514,8602
8515,8523
8515,8530
8515,4696
8515,4722
8515,8561
8515,6733
8515,8573
8650,9040
690,862
690,885
690,915
690,1165
9438,9698
9438,9845
9438,9881
5321,5328
5321,5333
5321,6560
5321,6570
9078,9157
9078,9368
7364,7393
7364,7618
7364,7628
7364,7696
3621,3656
3621,3712
5761,3911
5761,7235
5761,5182
5761,5996
6653,6674
6653,6731
6653,6750
6653,6817
1256,1264
1256,1286
1256,1287
1256,1311
1256,777
1256,1331
1256,801
1256,802
1256,1338
1256,1353
1256,1372
1256,1375
1256,1434
1256,5164
1256,1499
1256,1517
1256,1003
1256,1534
1256,1539
1256,1543
1256,1557
1256,1558
1256,1574
1256,1575
1256,1593
1256,1597
1256,1104
1256,1119
1256,1624
1256,1630
1256,1632
1256,1990
1256,1662
3776,3831
3776,3840
3776,3939
40,534
40,154
40,272
40,357
3506,3569
3506,3571
3506,3574
3506,6106
3506,6136
4166,4485
4166,4487
7539,7174
691,1278
691,1086
9439,7365
9439,9669
9932,9941
9932,9993
9932,10003
9932,10006
9932,10017
9932,10045
9932,10053
9932,10073
9932,10076
9932,10087
1257,1321
1257,1379
2205,2302
2205,2401
1258,1425
1258,1467
1258,6757
1258,1543
1258,1579
2516,1334
5762,5805
5762,5834
5762,5854
5762,5881
5762,5397
5762,5949
5762,5957
5762,5999
5762,5510
9440,9447
9440,9588
41,284
41,1993
42,122
42,570
42,586
42,333
42,399
42,623
42,418
42,632
42,474
8516,8530
8516,8540
8516,8561
8516,8617
8517,8572
8517,4785
7222,3788
7222,3997
7222,4071
7222,4111
9442,9464
9442,9508
9442,9786
9442,9855
9443,9887
2933,2943
2933,8063
2933,2960
2933,2963
2933,2965
2933,2989
2933,2999
2933,3003
2933,3043
2933,8319
1703,3559
1703,3574
1703,1843
1703,1853
1703,1885
8361,8384
8361,8478
8361,8482
3286,3289
3286,5178
3286,5480
3286,3340
7022,7561
7022,7051
7022,7577
7022,7606
7022,7140
7022,7174
7022,7193
7022,7216
2040,2093
2040,2104
2040,2154
1259,1344
1259,1509
1259,1518
7541,7744
692,1339
692,1164
4167,4327
4167,4615
4167,4623
5322,5799
5322,5350
5322,5832
5322,5925
5322,5238
5763,3823
5763,5897
5763,6017
5542,5546
43,58
43,79
43,136
43,145
43,282
7542,7564
1704,1760
1704,1767
1704,1774
1704,1791
1704,1854
1260,1491
1260,1841
4870,4874
693,931
6253,6325
6253,6354
6253,6435
4168,4235
4168,4404
4168,4422
4168,4465
2206,2337
8651,8720
8651,8925
8651,8996
9444,9480
9444,9103
9444,9853
2207,2292
2207,2378
9079,9157
9079,9191
9445,9448
9445,9730
9445,9731
7023,7322
7023,7200
2518,2527
2518,5469
2518,2776
9446,9831
9933,9953
505,67
505,554
505,189
505,308
505,327
505,644
4169,4297
4169,4426
4169,4466
4169,4494
4169,4512
4169,4557
4169,4564
1705,3508
1705,1750
1705,3574
1705,3583
1705,1847
1705,1856
694,1017
5323,3560
5323,5503
1261,1914
1261,1604
1261,1113
1706,2002
1706,3526
1706,1751
1706,3546
1706,3581
9447,9798
9447,9915
2519,3403
2519,1305
2519,2596
2519,1035
9448,9592
9448,10023
9448,9726
9448,9730
9448,9731
9448,9792
6153,6158
6153,6189
6153,1058
506,510
506,5403
506,5156
506,5168
506,5204
506,5248
506,5281
506,5286
6254,6316
6254,6431
6254,6463
6254,6495
6254,6529
1907,1934
1907,1111
1907,1988
4668,4706
4668,5421
4668,6116
4668,4824
2041,2169
2041,2173
507,184
507,333
507,611
507,642
5764,5779
5764,5783
5764,6025
8652,8759
8652,9007
6840,6956
5324,5327
5324,5192
7223,5826
5325,3287
5325,5368
5325,5373
5325,3297
5325,1519
5325,1528
5325,3328
2042,2080
2042,2131
9449,9501
9449,9517
9449,9899
1262,1270
1262,1605
508,509
508,524
508,539
508,541
9450,9461
9450,9571
9450,9733
3089,3162
9080,9237
9080,9246
9080,9248
9080,9309
9451,9700
9451,9732
8653,8762
8653,8804
8653,8928
8653,9029
8653,9045
3622,9109
3622,9262
3622,3693
3622,9309
3622,9367
3622,3723
3622,3725
5765,5786
5765,5825
5765,5827
5765,5092
5765,5854
5765,5863
5765,5153
5765,5905
5765,5925
5765,5934
5765,5953
5765,5957
5765,5983
5765,6020
5765,6027
44,91
44,131
44,302
44,387
2835,2890
2835,1635
2835,2787
2835,1665
4170,4250
4170,4531
9452,9124
9452,9707
9452,9745
9452,9389
45,136
45,580
45,602
45,368
45,621
46,95
8654,8735
8654,8783
8654,8966
8654,9008
6654,6700
6654,7430
6654,6782
6654,7501
2208,2239
2208,2400
2208,2471
695,783
695,1339
695,1504
695,1079
695,1860
695,1137
695,1164
4871,4950
9081,9374
1707,1739
1707,1743
1707,1762
1707,1766
1707,1771
1707,1822
3507,3534
3507,3556
3507,3600
4171,4266
4171,4488
4171,4497
9453,9483
9453,9549
9453,9866
9453,9911
8362,8393
7770,7775
7770,7383
7770,7434
7770,7477
7770,7967
7770,7973
8655,8986
8656,8877
696,1535
696,1071
696,1147
7261,7305
7261,6412
7261,6465
4172,4195
4172,4205
4172,4231
4172,4240
4172,4306
4172,4437
4172,4469
4172,4470
4172,4490
4172,4499
4172,4523
4172,4590
2043,2074
2043,2118
2043,2162
2209,2420
2209,2439
47,141
47,146
47,164
5050,3892
5050,6600
5050,1032
5050,5233
5050,1075
5050,1169
5050,6626
4173,4413
4173,4480
4173,4524
4173,4588
4173,4594
4173,4597
4173,4624
5766,5798
5766,5814
5766,5884
5766,5976
5766,5979
5766,6001
5766,6005
7262,7305
7262,6412
7262,6432
7262,7327
6255,6262
6255,6399
6255,6451
6255,6457
9934,9971
9934,10022
9934,10029
7771,7559
7771,7624
7771,7678
6655,6670
6655,6749
9082,9095
9082,9101
9082,9138
9082,9256
9082,9309
2520,2762
697,705
3287,3328
9083,9099
9083,9392
9454,9761
8363,8394
8363,8404
509,539
2521,2588
2521,2637
9935,10066
4669,4674
4669,8546
4669,8581
4669,8602
3778,3981
3778,4056
7544,7740
7544,7745
4872,4889
4872,4895
4872,4932
4872,4958
3402,3422
3402,3424
3402,3425
3402,3467
3402,3468
8657,8848
8657,9038
4174,4587
9084,9269
9084,9300
1908,5063
1908,1914
1908,1936
1908,1946
1908,3308
1908,1951
1908,1974
1908,1976
1908,1979
1908,1984
1908,3332
1908,1991
1908,1995
6539,5333
9085,9108
9085,7836
9085,7444
9085,7446
698,939
698,1001
48,73
48,83
48,112
48,461
3091,3247
8029,8030
8029,8044
8029,2955
8029,8068
8029,8082
8029,8083
8029,8085
8029,2966
8029,8097
8029,8101
8029,8115
8029,8123
8029,8153
8029,2997
8029,8165
8029,3002
8029,8178
8029,8182
8029,8184
8029,8206
8029,8218
8029,8226
8029,8236
8029,8261
8029,8310
8029,8314
3403,3405
3403,2560
3403,1305
3403,1369
3403,3434
3403,1413
3403,2656
3403,2686
3403,2693
3403,3462
3403,3470
3403,3478
3403,2804
3403,1673
1263,1347
1263,1458
1263,1517
1263,1592
9455,9537
9455,9597
9455,9666
9455,9718
9455,9733
7263,7335
7263,6524
8364,8437
8364,8465
8364,8470
6841,6895
6841,6904
6841,6909
6841,6934
6841,6944
6841,6947
6841,6960
6841,8247
6841,8298
6841,6992
2210,2282
3404,3432
3404,3436
3404,1035
3404,3464
3404,3468
510,1284
510,765
510,5891
510,5156
510,929
510,5911
510,5168
510,5421
510,586
510,5204
510,5442
510,3314
510,5470
510,3333
510,5511
510,5293
9936,9969
9936,10005
9936,10074
511,6160
511,547
511,583
511,590
511,592
511,596
511,1009
511,1554
511,610
511,4809
511,643
511,487
5767,5953
5767,6007
4873,4895
5051,5101
5051,5116
5051,5135
5051,5208
5051,5279
4175,4206
4175,4569
8658,8755
8658,8814
8658,8859
8658,8983
7545,7668
7545,7699
4176,4220
4176,4311
4176,4593
9456,7386
9456,9611
9456,7448
9456,9724
9456,9889
4177,4225
4177,4294
4177,4326
2522,2558
2522,2567
2522,2600
2522,2647
8030,8066
8030,8188
8659,8705
8659,8724
8659,9041
1708,521
1708,585
1708,603
1708,1849
1708,1858
1708,1890
6055,6070
6055,6086
6055,4761
6055,6102
6055,6106
6055,6120
6055,6125
3092,3138
3092,3159
3092,3191
3092,3194
3092,3207
3092,3240
9457,9522
9457,9595
2934,2986
2934,3033
5052,3829
5052,5879
5052,5174
5052,5921
5052,5994
5052,6035
5052,5295
8660,8999
4670,4693
4670,8550
4670,4730
4670,4753
4670,8579
4670,4781
4670,8607
6256,6412
3779,5831
3779,3870
3779,3875
8031,8047
8031,8066
8031,8131
8031,8188
8031,8256
8031,8302
5768,5769
5768,5926
5768,5937
9458,9540
9458,1420
9458,1674
2935,2940
2935,2945
2935,2993
2935,3060
9459,9505
5769,5790
5769,5870
5769,5894
5769,5914
5769,5926
5769,5937
5769,6021
5770,5792
5770,5897
9460,9678
9460,9701
9460,9729
9460,9801
9460,9818
7024,7058
7024,8251
7024,7199
4874,4891
4874,4899
4874,4946
49,140
49,311
3780,5812
3780,4001
3780,4076
3780,4091
8661,8706
8661,8957
9086,7403
9086,7440
9086,7445
50,2840
50,79
50,129
50,578
50,580
50,239
50,437
50,635
50,482
50,497
50,2918
8662,8748
8662,8864
8662,8989
5771,5776
5771,5797
5771,5800
5771,5848
5771,5943
5771,5995
5771,6028
6656,1590
6656,6784
5053,5055
5053,867
5053,1482
7546,7591
7546,7652
7546,7212
7546,7741
51,81
51,318
51,441
2936,8127
2936,8173
2936,8266
2936,8305
2936,3056
8032,8067
8032,8201
6257,6310
6257,6482
9461,9463
9461,9688
6258,6264
6258,7306
6258,6404
6258,6468
6258,6524
8663,8693
8663,8747
8663,8823
8663,8850
8663,8870
8663,8953
4178,4266
4178,4362
4178,4533
7365,7386
7365,9215
7365,9639
7365,7431
7365,9669
7365,9673
7365,7448
7365,9767
7365,9781
7365,9789
7365,7470
7365,7485
7365,7502
7365,9397
4179,4248
4179,4357
4179,4366
4179,4472
4179,4548
9462,7386
9462,9724
6842,6983
2044,2045
2044,3384
5543,5628
5772,5887
5772,5917
5772,5943
5772,5990
5772,5998
5772,6023
8518,4688
5773,5849
5773,5886
5773,5906
5773,5916
2045,2085
2045,3384
7547,7151
1709,1776
1709,1892
699,1141
699,494
3405,1111
3405,1180
6259,6460
6259,6490
2523,2655
2523,2757
512,1284
512,432
3781,4088
9087,9093
9087,9301
9087,7926
9087,9319
9087,7502
2937,3000
2937,3010
2937,3029
2937,3037
2937,3045
2937,3062
700,832
700,964
700,1085
1265,1311
7548,7027
7548,7040
7548,7089
7548,7621
7548,7148
7548,7177
7548,7215
513,126
513,1360
513,158
513,589
513,1600
513,627
513,640
513,1997
513,1998
5054,5834
5054,5103
5054,5854
5054,5905
5054,5416
52,97
52,623
52,632
4180,4570
8519,4698
8519,8538
8519,8571
8519,4763
8519,8576
8519,8587
8519,8588
8519,4795
8519,4816
8519,4817
8519,4837
8519,4849
7549,7565
7549,7605
7549,7622
7264,7324
7264,7337
8365,8381
3093,3178
3093,3184
8664,8706
8664,8790
8664,8888
2938,3019
2938,3025
2938,3033
2938,3046
2938,3052
